0,1,2,3
単勝,9,780,4
複勝,9 4 8,"410 490 1,410",3 4 7
枠連,4 - 7,1660,6
馬連,4 - 9,2200,8
ワイド,4 - 9 8 - 9 4 - 8,"660 1,730 1,630",6 19 18
馬単,9 → 4,5000,16
三連複,4 - 8 - 9,11760,35
三連単,9 → 4 → 8,62390,159
