0,1,2,3
単勝,1,790,5
複勝,1 4 7,"240 1,180 210",5 9 3
枠連,1 - 4,13340,28
馬連,1 - 4,15810,33
ワイド,1 - 4 1 - 7 4 - 7,"4,270 750 3,410",32 10 30
馬単,1 → 4,24670,57
三連複,1 - 4 - 7,25890,63
三連単,1 → 4 → 7,210910,374
