0,1,2,3
単勝,4,560,3
複勝,4 2 11,210 470 440,2 8 6
枠連,2 - 3,2570,11
馬連,2 - 4,4410,17
ワイド,2 - 4 4 - 11 2 - 11,"1,180 1,380 4,200",12 15 50
馬単,4 → 2,7100,29
三連複,2 - 4 - 11,23180,79
三連単,4 → 2 → 11,116660,384
