0,1,2,3
単勝,11,450,2
複勝,11 15 3,160 150 140,3 2 1
枠連,6 - 8,1240,5
馬連,11 - 15,1500,5
ワイド,11 - 15 3 - 11 3 - 15,510 330 400,4 1 3
馬単,11 → 15,2790,7
三連複,3 - 11 - 15,1650,2
三連単,11 → 15 → 3,9890,12
