0,1,2,3
単勝,8,330,2
複勝,8 4 5,150 400 130,2 6 1
枠連,2 - 4,2500,11
馬連,4 - 8,3850,11
ワイド,4 - 8 5 - 8 4 - 5,"1,330 250 1,090",14 1 10
馬単,8 → 4,6110,18
三連複,4 - 5 - 8,3660,8
三連単,8 → 4 → 5,30400,77
