0,1,2,3
単勝,5,390,2
複勝,5 4 6,170 120 340,3 1 7
馬連,4 - 5,560,1
ワイド,4 - 5 5 - 6 4 - 6,"260 1,420 710",2 20 11
馬単,5 → 4,1170,3
三連複,4 - 5 - 6,3010,13
三連単,5 → 4 → 6,13080,56
