0,1,2,3
単勝,10,2650,7
複勝,10 3 5,470 140 480,6 1 7
枠連,3 - 7,3000,11
馬連,3 - 10,3570,13
ワイド,3 - 10 5 - 10 3 - 5,"1,160 4,740 990",13 37 10
馬単,10 → 3,10700,34
三連複,3 - 5 - 10,17050,46
三連単,10 → 3 → 5,132360,326
