0,1,2,3
単勝,15,150,1
複勝,15 13 8,110 270 270,1 6 5
枠連,7 - 8,370,2
馬連,13 - 15,1220,5
ワイド,13 - 15 8 - 15 8 - 13,"490 510 2,520",4 5 22
馬単,15 → 13,1690,7
三連複,8 - 13 - 15,4010,14
三連単,15 → 13 → 8,13000,36
