0,1,2,3
単勝,9,730,5
複勝,9 6 4,230 210 280,5 3 6
枠連,6 - 8,1420,5
馬連,6 - 9,1870,9
ワイド,6 - 9 4 - 9 4 - 6,"530 1,220 930",7 17 13
馬単,9 → 6,4190,19
三連複,4 - 6 - 9,6900,29
三連単,9 → 6 → 4,33770,128
