0,1,2,3
単勝,2,460,1
複勝,2 6 14,"190 1,060 180",2 14 1
枠連,1 - 3,6160,19
馬連,2 - 6,14050,35
ワイド,2 - 6 2 - 14 6 - 14,"4,030 440 4,520",39 1 45
馬単,2 → 6,20260,56
三連複,2 - 6 - 14,20560,58
三連単,2 → 6 → 14,133570,371
