0,1,2,3
単勝,5,330,2
複勝,5 11 1,150 130 150,2 1 3
枠連,5 - 8,400,1
馬連,5 - 11,680,1
ワイド,5 - 11 1 - 5 1 - 11,280 390 260,2 5 1
馬単,5 → 11,1200,1
三連複,1 - 5 - 11,1060,1
三連単,5 → 11 → 1,4700,2
