0,1,2,3
単勝,4,440,3
複勝,4 7 8,150 160 170,1 2 3
枠連,4 - 6,460,1
馬連,4 - 7,760,1
ワイド,4 - 7 4 - 8 7 - 8,350 370 300,2 3 1
馬単,4 → 7,1650,2
三連複,4 - 7 - 8,1000,1
三連単,4 → 7 → 8,5620,3
