着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,3,4,サンデーミノル,牡4,57,小崎綾也,1:47.8,,31.9,9,498(-8),[西] 北出成人
1,5,9,メイショウソレイユ,牡4,57,黛弘人,1:47.8,同着,8.5,3,456(-2),[西] 小野幸治
3,2,2,ヨヨギマック,牡3,55,菱田裕二,1:47.8,クビ,2.2,1,514(+2),[西] 岡田稲男
4,8,15,ゼンノスサノヲ,牡3,55,熊沢重文,1:48.0,1.1/4,17.5,7,480(-4),[西] 日吉正和
5,2,3,コスモナチュラル,牡3,55,丹内祐次,1:48.2,1.1/4,8.5,4,482(0),[東] 黒岩陽一
6,7,12,コピーライター,セ4,57,高倉稜,1:48.4,1.1/2,12.4,5,504(-6),[西] 境直行
7,8,14,ディーエスコマンド,牡4,57,横山和生,1:48.7,1.3/4,4.4,2,472(-2),[東] 藤原辰雄
8,6,11,サンアナハイム,牡3,55,村田一誠,1:48.8,1/2,20.3,8,488(+2),[東] 伊藤伸一
9,5,8,ボストンリョウマ,牡6,57,岩崎翼,1:48.8,ハナ,49.7,10,488(+2),[西] 岩元市三
10,1,1,カシノカーム,牡3,55,西田雄一,1:48.9,3/4,126.5,15,466(0),[東] 和田雄二
11,4,7,エアーウェーブ,牡4,57,松若風馬,1:49.1,1,122.4,14,522(+6),[西] 梅田智之
12,4,6,シンボリパソドブレ,牡4,57,丸田恭介,1:49.6,3,112.5,12,486(0),[東] 石毛善彦
13,7,13,サンマルヴィエント,牡6,57,伊藤工真,1:50.0,2.1/2,114.7,13,480(0),[東] 佐藤吉勝
14,6,10,ディレットリーチェ,牝4,55,丸山元気,1:50.5,3,14.3,6,508(+4),[西] 高野友和
15,3,5,サンマルウィーク,牡3,55,中谷雄太,1:50.6,クビ,107.9,11,448(+8),[西] 牧浦充徳
