着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,3,3,レッドジゼル,牝4,55,丸山元気,1:48.3,,2.9,1,456(-14),[西] 笹田和秀
2,5,8,ガルデルスリール,牝3,53,小崎綾也,1:48.4,1/2,10.9,5,458(+6),[西] 梅田智之
3,6,10,キネオダンサー,牝3,53,杉原誠人,1:48.9,3,7.4,4,470(0),[東] 牧光二
4,2,2,ナデシコニッポン,牝4,55,西田雄一,1:49.0,1/2,75.2,14,456(-10),[東] 高橋文雅
5,4,6,セトノフラッパー,牝4,55,田中健,1:49.0,クビ,33.8,11,438(-2),[西] 南井克巳
6,4,5,ケルシャンス,牝3,53,古川吉洋,1:49.1,1/2,27.8,10,420(+2),[東] 加藤征弘
7,7,12,エクセレントビュー,牝3,53,吉田隼人,1:49.1,クビ,23.7,7,466(+16),[東] 高柳瑞樹
8,7,11,コスモツケマ,牝3,53,黛弘人,1:49.2,クビ,25.6,9,472(+6),[東] 伊藤大士
9,1,1,マイネヴァリエンテ,牝3,53,丹内祐次,1:49.2,アタマ,7.2,3,454(+6),[西] 加用正
10,8,13,ハーモニーフェア,牝4,55,丸田恭介,1:49.3,1/2,24.4,8,468(0),[東] 奥村武
11,3,4,コウセイマユヒメ,牝3,53,木幡初也,1:49.3,ハナ,61.6,12,440(-9),[東] 中野栄治
12,6,9,ワイレアワヒネ,牝3,53,津村明秀,1:49.6,1.3/4,4.0,2,498(+6),[西] 池添兼雄
13,5,7,タガノバラード,牝3,53,高倉稜,1:49.7,3/4,14.8,6,444(+32),[西] 松田博資
14,8,14,ウメ,牝3,53,藤懸貴志,1:49.7,クビ,70.0,13,450(+8),[西] 田所秀孝
