着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,8,11,レモンチャン,牝4,55,江田照男,1:09.3,,7.2,4,460(-4),[東] 牧光二
2,5,5,ジーニマジック,牝4,55,北村宏司,1:09.3,アタマ,2.0,1,472(0),[東] 小笠倫弘
3,6,6,キーパップ,牝5,55,伴啓太,1:09.4,1/2,83.0,11,464(0),[東] 高柳瑞樹
4,6,7,ヒーラ,牝5,55,横山典弘,1:09.4,クビ,15.7,5,432(0),[西] 森秀行
5,4,4,リバティーホール,牝5,55,石橋脩,1:09.5,1/2,27.1,9,450(+6),[東] 堀井雅広
6,3,3,ワイルドジョイ,牡7,57,武士沢友,1:09.5,アタマ,50.5,10,450(-6),[東] 小島茂之
7,1,1,レト,牡7,57,西田雄一,1:09.5,アタマ,17.1,6,474(-2),[東] 本間忍
8,7,8,カシノエルフ,牡5,57,内田博幸,1:09.6,1/2,20.1,7,488(0),[西] 日吉正和
9,8,10,サンライズポパイ,牡6,57,大野拓弥,1:09.6,クビ,6.4,3,470(-2),[西] 羽月友彦
10,7,9,レッドガルシア,牡5,57,吉田豊,1:09.7,1/2,25.6,8,508(+4),[東] 大久保洋
11,2,2,ウエスタンユーノー,牝3,52,田中勝春,1:09.8,3/4,5.6,2,486(+8),[東] 菊沢隆徳
