着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,6,11,カハラビスティー,牝5,52,勝浦正樹,1:09.5,,3.2,1,506(-2),[東] 伊藤大士
2,3,5,レッドガルシア,牡5,54,松田大作,1:09.6,1/2,97.4,13,508(-2),[東] 大久保洋
3,6,12,シンジュボシ,牝4,54,柴田善臣,1:09.7,3/4,3.5,2,480(-10),[西] 坂口正則
4,4,8,ケイアイユニコーン,牡5,56,高倉稜,1:09.8,3/4,7.5,3,480(0),[西] 山内研二
5,1,2,ボンジュールココロ,牝4,53,木幡初広,1:09.8,ハナ,11.9,5,474(-4),[東] 天間昭一
6,3,6,カフヴァール,牝5,52,吉田隼人,1:09.8,ハナ,8.5,4,468(+2),[東] 矢野英一
7,4,7,アンチュラス,牝5,54,木幡初也,1:09.8,ハナ,18.2,7,460(+8),[東] 鹿戸雄一
8,5,10,ダイワインスパイア,牡5,53,丸山元気,1:10.0,3/4,30.9,11,480(+4),[東] 池上昌弘
9,1,1,メイショウヒデタダ,牡5,56,川須栄彦,1:10.0,ハナ,22.9,8,478(+4),[西] 南井克巳
10,2,3,ハワイアンシュガー,牡6,53,岩部純二,1:10.0,クビ,124.9,15,440(-8),[東] 萱野浩二
11,8,16,レディオスソープ,牝6,52,嶋田純次,1:10.1,1/2,37.2,12,490(+6),[東] 水野貴広
12,7,13,シゲルオレンジ,牝5,51,藤懸貴志,1:10.2,クビ,195.8,16,470(-8),[西] 服部利之
13,5,9,ベストブルーム,牡7,55,津村明秀,1:10.2,クビ,30.1,10,466(+4),[東] 岩戸孝樹
14,8,15,レヴァンタール,セ5,54,黛弘人,1:10.3,3/4,24.3,9,438(-4),[東] 蛯名利弘
15,7,14,ブルーピアス,牝5,52,菱田裕二,1:10.4,1/2,17.0,6,466(0),[東] 田島俊明
16,2,4,ダブルスパーク,牝5,51,城戸義政,1:10.7,1.3/4,100.3,14,448(-8),[西] 目野哲也
