着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,7,8,コスモラヴモア,牡3,55,丹内祐次,1:46.8,,6.1,5.0,488(-10),[東] 鈴木伸尋
2,7,7,バイタルフォルム,牡4,57,西村太一,1:46.9,1/2,4.2,2.0,484(-2),[東] 新開幸一
3,8,10,レオネプチューン,牡6,57,丸田恭介,1:47.0,3/4,19.0,7.0,466(-8),[東] 萱野浩二
4,8,9,ゼンノコリオリ,牡4,57,武幸四郎,1:47.4,2.1/2,3.6,1.0,466(-2),[西] 高橋亮
5,5,5,ラクリモーサ,牝5,55,柴山雄一,1:47.4,ハナ,5.0,4.0,444(0),[東] 田島俊明
6,3,3,ショウナンアトラス,牡3,55,小崎綾也,1:48.1,4,4.3,3.0,484(+2),[西] 梅田智之
7,2,2,クレバーカイザー,牡5,57,丸山元気,1:48.2,1/2,53.4,8.0,482(-16),[東] 小西一男
8,4,4,リンガスクリフ,牡6,57,津村明秀,1:48.6,2.1/2,15.5,6.0,492(-14),[東] 高橋祥泰
9,6,6,ヴィクトリーケルブ,牡4,57,村田一誠,1:50.5,大,81.3,9.0,496(+10),[東] 武井亮
取,1,1,ワンダフルニュース,牡3,55,宮崎北斗,,,---,,計不,[東] 尾関知人
