着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,8,12,プレストウィック,牡3,54,津村明秀,2:39.4,,5.3,2,514(-10),[東] 武藤善則
2,4,5,マルクナッテ,牝3,52,丸田恭介,2:39.8,2.1/2,7.8,5,408(-8),[西] 谷潔
3,6,9,サンドラバローズ,牝3,52,丸山元気,2:40.0,1,12.1,8,396(-10),[東] 奥村武
4,8,13,テイエムブシドー,セ4,57,古川吉洋,2:40.0,クビ,24.5,9,452(-10),[東] 石栗龍彦
5,6,8,シャイニーデイズ,セ4,57,伊藤工真,2:40.0,ハナ,6.0,3,478(-2),[東] 栗田博憲
6,2,2,レジーナ,牝4,55,松田大作,2:40.0,アタマ,10.9,6,426(0),[西] 田中章博
7,5,7,マイネルカーミン,牡5,57,柴山雄一,2:40.2,1.1/4,33.1,11,482(-8),[東] 中野栄治
8,1,1,マイケルチョウサン,牡3,54,中井裕二,2:40.4,3/4,28.9,10,478(+2),[東] 小笠倫弘
9,4,4,メイショウラリマー,牡3,54,武幸四郎,2:40.6,1.1/4,6.0,4,488(-8),[西] 梅田智之
10,3,3,ジャングルパサー,牡4,57,江田照男,2:40.8,1,4.5,1,528(0),[東] 高橋文雅
11,7,10,ショウナンバッハ,牡3,54,杉原誠人,2:40.8,クビ,50.6,12,432(-12),[西] 矢作芳人
12,5,6,マンノアクトレス,牝4,55,高倉稜,2:41.0,1,12.1,7,444(+8),[西] 角田晃一
13,7,11,トミケンホッパス,牡4,57,村田一誠,2:42.6,10,158.9,13,490(0),[東] 武井亮
