着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,6,6,イタリアンネオ,牡3,55,丸山元気,1:58.3,,5.5,3,522(-2),[東] 斎藤誠
2,5,5,ラストシャングリラ,牡3,55,丸田恭介,1:58.3,クビ,6.3,4,462(-2),[東] 佐藤吉勝
3,1,1,クリノサンタクルス,牡4,57,柴山雄一,1:58.4,1/2,8.9,6,466(0),[東] 高市圭二
4,7,7,シュピッツェ,牝5,55,中井裕二,1:59.0,3.1/2,6.5,5,476(-2),[西] 森秀行
5,3,3,セレブリティモデル,牝4,55,高倉稜,1:59.2,1.1/2,19.7,8,500(+14),[西] 牧田和弥
6,4,4,ブライトボーイ,牡5,57,吉田隼人,1:59.3,1/2,4.6,2,462(-16),[東] 尾形充弘
7,8,10,クロニクルスカイ,牡3,55,松田大作,1:59.3,アタマ,17.0,7,508(-12),[西] 白井寿昭
8,2,2,メイショウエゾフジ,牡4,57,武幸四郎,1:59.8,3,3.3,1,474(+4),[西] 小野幸治
9,8,9,アルティスト,牡7,57,津村明秀,1:59.9,1/2,83.3,10,478(-4),[東] 中野栄治
10,7,8,エレガンテココ,牝6,55,黛弘人,2:01.3,9,69.0,9,440(-2),[東] 武井亮
