着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,5,9,ワキノコクリュウ,牡3,55,吉田隼人,1:07.8,,6.8,2,520(0),[西] 清水久詞
2,3,5,サンキストロード,牡4,57,古川吉洋,1:07.8,ハナ,6.9,3,514(-8),[西] 宮徹
3,4,8,ケントヒーロー,牡4,57,岩崎翼,1:07.8,クビ,15.1,8,482(0),[西] 梅田康雄
4,5,10,オフェーリアシチー,牝3,53,藤懸貴志,1:08.0,1,37.0,11,446(+2),[西] 日吉正和
5,8,15,マイネヴァリエンテ,牝3,53,丹内祐次,1:08.0,クビ,2.4,1,448(+2),[西] 加用正
6,3,6,アスペンサミット,牝4,55,丸田恭介,1:08.0,ハナ,12.2,4,468(-4),[東] 高橋文雅
7,7,13,リネンヴィヴィッド,牡5,57,西田雄一,1:08.1,クビ,67.2,14,510(-6),[東] 南田美知
8,2,3,マジカルビアンカ,牝4,55,小崎綾也,1:08.4,1.3/4,36.0,10,448(+2),[西] 本田優
9,7,14,ハプスブルク,牡4,57,杉原誠人,1:08.5,1/2,102.8,16,454(-12),[東] 佐藤吉勝
10,6,11,シセイカスガ,牡3,55,松田大作,1:08.6,3/4,19.2,9,406(-2),[西] 北出成人
11,4,7,メイショウアサツユ,牝3,53,高倉稜,1:08.7,1/2,13.9,7,476(0),[西] 池添兼雄
12,6,12,ヴィスビー,牝3,53,村田一誠,1:08.8,1/2,77.4,15,472(0),[東] 粕谷昌央
13,8,16,アブソリュカフェ,牡3,55,武幸四郎,1:09.0,1.1/4,12.9,5,480(0),[東] 小島太
14,1,1,ヘイハチスカイ,牡5,57,柴山雄一,1:09.0,ハナ,40.4,12,464(-4),[東] 和田正道
15,1,2,ダイヤハート,牝3,53,黛弘人,1:10.0,6,55.3,13,432(-14),[東] 柄崎孝
中,2,4,ワープドライブ,牡4,57,丸山元気,,,13.5,6,456(-6),[東] 久保田貴
