着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,4,5,イキ,セ4,57,小崎綾也,1:08.6,,2.3,1,478(+2),[西] 北出成人
2,3,3,エイシンラナウェー,牡3,56,高倉稜,1:08.6,アタマ,5.0,2,482(-2),[西] 西園正都
3,1,1,エジル,牝4,55,伊藤工真,1:08.7,3/4,20.9,8,518(-4),[東] 木村哲也
4,6,8,エミネントレコード,牡3,56,松若風馬,1:09.0,2,5.5,3,504(-4),[西] 西浦勝一
5,8,12,ダブルフェイス,牡3,56,津村明秀,1:09.1,クビ,10.4,5,522(-4),[東] 和田正一
6,7,11,ブルーミーフラワー,牡3,56,丹内祐次,1:09.1,クビ,30.1,10,480(+4),[東] 畠山吉宏
7,6,9,チュウワベイビー,牝3,54,原田和真,1:09.2,クビ,10.0,4,460(+2),[東] 栗田徹
8,8,13,パッシオーネラヴィ,牝3,54,丸山元気,1:09.3,1/2,15.2,6,470(+22),[東] 手塚貴久
9,2,2,サーカスタウン,牡5,57,古川吉洋,1:09.4,クビ,75.2,11,508(+6),[西] 浜田多実
10,4,4,グッドイヴニング,牝3,54,丸田恭介,1:09.8,2.1/2,28.2,9,466(-16),[東] 黒岩陽一
11,7,10,サウンドカスケード,牡4,57,吉田隼人,1:10.5,4,20.1,7,502(+8),[東] 池上昌弘
12,5,6,ダイヤハート,牝3,54,黛弘人,1:10.5,ハナ,147.7,13,432(0),[東] 柄崎孝
13,5,7,ラナキラリオ,牡4,57,西田雄一,1:10.9,2.1/2,135.1,12,464(0),[東] 岩戸孝樹
