着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,7,12,クイーンアルタミラ,牝5,55,西田雄一,2:00.5,,52.4,9,482(-2),[東] 鈴木康弘
2,8,13,パシャドーラ,牝4,55,北村宏司,2:00.6,1/2,8.4,5,512(+2),[東] 藤沢和雄
3,8,14,ソムニアシチー,牝4,55,田中勝春,2:00.6,アタマ,3.2,1,450(-2),[東] 谷原義明
4,4,5,アースザスリー,牝4,55,田辺裕信,2:00.8,1.1/4,3.8,2,484(-2),[東] 加藤征弘
5,6,9,フライングスキップ,牝3,52,大野拓弥,2:00.8,ハナ,5.9,3,442(-8),[東] 萩原清
6,7,11,ナデシコニッポン,牝4,55,吉田豊,2:01.0,1.1/4,55.6,10,460(0),[東] 高橋文雅
7,5,8,ラインカグラ,牝3,52,柴田善臣,2:01.0,ハナ,7.6,4,436(+2),[東] 水野貴広
8,3,4,アンスポークン,牝5,55,杉原誠人,2:01.2,1.1/4,60.9,12,458(0),[東] 戸田博文
9,4,6,クリノメダリスト,牝8,55,大江原圭,2:01.4,1.1/4,146.4,13,452(+10),[東] 高橋義博
10,3,3,アルファアリア,牝4,55,武士沢友,2:01.4,アタマ,209.1,14,426(+4),[東] 田村康仁
11,2,2,ヘレナモルフォ,牝5,55,柴田大知,2:01.7,2,12.2,6,460(+4),[東] 栗田博憲
12,6,10,レッドレイラ,牝4,55,内田博幸,2:01.9,1,56.6,11,432(-20),[東] 古賀慎明
13,5,7,ブライティアスター,牝3,52,江田照男,2:03.1,7,18.7,7,456(+6),[東] 菊川正達
14,1,1,ルーベンスクラフト,牝4,55,エスポジ,2:03.7,3.1/2,22.3,8,468(+6),[東] 池上昌弘
