着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,2,4,イイデフューチャー,牡3,55,松田大作,1:47.2,,4.1,1.0,456(-2),[西] 北出成人
2,7,13,キネオダンサー,牝3,53,杉原誠人,1:47.5,1.3/4,31.1,10.0,470(+2),[東] 牧光二
3,3,6,エスユーハリケーン,牡4,57,津村明秀,1:47.5,ハナ,8.1,5.0,482(0),[東] 高橋祥泰
4,5,9,マデューロ,牡4,57,柴山雄一,1:47.5,アタマ,15.9,7.0,496(+4),[東] 藤沢和雄
5,8,16,ヴィオラーネ,牝5,55,丸山元気,1:47.5,クビ,80.6,14.0,464(+4),[東] 斎藤誠
6,4,7,アーマークラッド,牡4,57,江田照男,1:47.6,クビ,5.9,3.0,500(-2),[東] 武井亮
7,1,1,テイエムレンジャー,牡4,57,高倉稜,1:47.6,クビ,6.3,4.0,506(+2),[西] 岩元市三
8,5,10,ディレットリーチェ,牝4,55,丸田恭介,1:47.7,クビ,29.8,9.0,500(-4),[西] 高野友和
9,6,11,ヤマニンシバルリー,牡6,57,岩崎翼,1:47.9,1.1/4,49.3,12.0,488(+4),[西] 河内洋
10,8,15,ダンツアトラス,牡4,57,古川吉洋,1:47.9,クビ,11.7,6.0,472(+12),[西] 谷潔
11,4,8,タイセイマジック,牡3,55,中谷雄太,1:48.2,1.3/4,18.6,8.0,476(-2),[西] 矢作芳人
12,2,3,アグネスドリーム,牡3,55,中井裕二,1:48.3,3/4,4.6,2.0,462(-2),[西] 森秀行
13,1,2,ジョウテンオリーヴ,牝5,55,松若風馬,1:48.4,1/2,126.9,15.0,506(+6),[東] 相沢郁
14,6,12,コスモチョコレイ,牝3,53,嘉藤貴行,1:48.7,2,57.8,13.0,448(+12),[東] 田中清隆
15,3,5,マイネルゾンネ,牡3,55,丹内祐次,1:48.8,クビ,45.8,11.0,484(-2),[東] 高橋祥泰
除,7,14,キリシマホーマ,牡3,55,小崎綾也,,,---,,504(+9),[西] 橋口弘次
