着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,4,6,ピュアソルジャー,牡4,57,村田一誠,2:39.3,,3.6,1,476(-4),[東] 大久保洋
2,3,4,ルー,牡4,57,丸田恭介,2:39.5,1.1/2,41.8,11,446(-12),[東] 奥村武
3,1,1,ラルプデュエズ,牡4,57,小崎綾也,2:39.8,1.3/4,16.7,7,492(+6),[西] 大久保龍
4,2,3,マイネルアクロス,牡5,57,丹内祐次,2:39.8,ハナ,27.5,9,472(+10),[東] 奥村武
5,2,2,キンコバン,牡3,55,古川吉洋,2:40.1,2,11.7,6,484(+4),[西] 西橋豊治
6,8,14,テンカイチ,牡4,57,原田和真,2:40.2,3/4,49.8,13,448(+2),[東] 大久保洋
7,6,11,モンテエクリプス,牡5,57,勝浦正樹,2:40.3,クビ,10.0,5,454(+2),[西] 松田国英
8,7,12,マイケルチョウサン,牡3,55,中井裕二,2:40.4,1/2,38.8,10,482(+4),[東] 小笠倫弘
9,7,13,カレングラスジョー,牡4,57,松田大作,2:40.5,3/4,4.0,2,516(-2),[西] 松永幹夫
10,5,9,ユールドゥー,牡3,55,伊藤工真,2:40.5,アタマ,135.3,14,472(-2),[東] 高橋祥泰
11,4,7,マデューロ,牡4,57,柴山雄一,2:40.6,1/2,7.6,4,494(-2),[東] 藤沢和雄
12,6,10,ローリングストーン,牡5,57,津村明秀,2:40.9,1.3/4,18.7,8,496(-12),[東] 相沢郁
13,8,15,ゴールドメイン,牡4,57,丸山元気,2:40.9,クビ,6.1,3,464(+6),[東] 田中清隆
14,3,5,マイネルカーミン,牡5,57,黛弘人,2:41.1,1.1/4,44.8,12,486(+4),[東] 中野栄治
15,5,8,クラウンアトラス,セ4,57,西田雄一,2:41.8,4,145.1,15,472(+4),[東] 田島俊明
