着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,1,1,マイネサヴァラン,牝5,55,丹内祐次,1:08.7,,23.7,8,456(-2),[東] 清水英克
2,3,6,エターナルムーン,牝4,55,木幡初広,1:08.8,1/2,9.8,4,476(+2),[東] 宗像義忠
3,7,14,ファンデルワールス,セ5,57,吉田隼人,1:08.8,クビ,4.8,2,486(-10),[東] 大和田成
4,5,9,インスペード,牡5,57,中舘英二,1:08.9,1/2,2.6,1,494(+2),[東] 萩原清
5,7,13,サンキストロード,牡4,57,古川吉洋,1:09.0,1/2,13.5,5,518(+10),[西] 宮徹
6,4,7,ダイワスペシャル,セ6,57,丸田恭介,1:09.0,クビ,26.3,10,488(+8),[東] 宗像義忠
7,8,16,フィリラ,牝5,55,津村明秀,1:09.0,ハナ,18.4,7,466(+8),[西] 藤岡健一
8,6,12,ゴールデンムーン,牝5,55,丸山元気,1:09.2,1,24.8,9,468(+2),[西] 須貝尚介
9,2,4,ヒルノケアンズ,牝4,55,田中健,1:09.2,クビ,89.5,16,450(-4),[西] 北出成人
10,4,8,ブルジュオン,牝4,55,田中博康,1:09.3,1/2,74.9,15,452(0),[東] 萩原清
11,6,11,タマモコントラバス,牡7,57,中井裕二,1:09.4,クビ,54.0,13,468(-8),[西] 池添兼雄
12,1,2,モーニングコール,牝4,55,菱田裕二,1:09.4,クビ,34.8,12,430(-2),[西] 角田晃一
13,3,5,レッドガルシア,牡5,57,松田大作,1:09.4,ハナ,17.0,6,508(0),[東] 大久保洋
14,8,15,サクラディソール,牝4,55,黛弘人,1:09.5,クビ,7.0,3,426(+2),[東] 尾関知人
15,5,10,タンブルブルータス,牡5,57,荻野琢真,1:09.5,アタマ,33.4,11,494(0),[東] 和田正道
16,2,3,ピンゾロ,牡4,57,柴山雄一,1:10.0,3,63.5,14,468(+12),[東] 高橋義博
