着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,3,6,ケイアイエレガント,牝5,54,吉田豊,1:47.0,,9.0,5,518(-8),[東] 尾形充弘
2,4,7,キャトルフィーユ,牝5,54,後藤浩輝,1:47.0,クビ,4.7,2,462(-4),[西] 角居勝彦
3,7,14,フィロパトール,牝5,53,津村明秀,1:47.2,1,123.9,16,468(+8),[東] 武藤善則
4,1,1,ウインプリメーラ,牝4,54,和田竜二,1:47.2,ハナ,36.1,10,434(-2),[西] 大久保龍
5,5,10,トーセンアルニカ,牝4,53,池添謙一,1:47.2,ハナ,13.0,7,444(-12),[東] 木村哲也
6,4,8,トーセンベニザクラ,牝5,54,江田照男,1:47.3,3/4,39.1,11,452(0),[東] 加藤征弘
7,2,4,レイカーラ,牝5,54,石橋脩,1:47.4,1/2,6.5,3,440(-8),[東] 堀宣行
8,3,5,セキショウ,牝4,54,勝浦正樹,1:47.5,3/4,95.2,14,490(+10),[東] 杉浦宏昭
9,6,11,フロアクラフト,牝4,53,松山弘平,1:47.6,クビ,16.6,8,502(+2),[西] 西園正都
10,1,2,アロマティコ,牝5,54,浜中俊,1:47.6,ハナ,3.6,1,460(-2),[西] 佐々木晶
11,2,3,クラウンロゼ,牝4,54,丸田恭介,1:47.8,1,44.9,12,468(-4),[東] 天間昭一
12,6,12,サトノジュピター,牝5,53,戸崎圭太,1:47.9,1/2,8.8,4,476(-6),[東] 堀宣行
13,5,9,ミヤコマンハッタン,牝5,53,柴山雄一,1:47.9,アタマ,97.6,15,476(-12),[東] 土田稔
14,8,15,ミッドサマーフェア,牝5,54,柴田善臣,1:48.3,2.1/2,10.8,6,468(0),[東] 小島太
15,8,16,サンシャイン,牝5,54,藤岡康太,1:48.3,クビ,65.4,13,436(-4),[西] 藤岡健一
16,7,13,アグネスワルツ,牝7,54,国分恭介,1:48.6,2,23.9,9,492(-10),[西] 宮本博
