着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,6,10,マイネルシェルト,牡3,55,丹内祐次,1:49.0,,7.1,4,442(+10),[東] 上原博之
2,4,5,コスモイノセント,牡3,52,原田和真,1:49.0,クビ,46.4,12,452(-4),[東] 高橋祥泰
3,5,8,スペランツァデーア,牝3,51,岩崎翼,1:49.2,1.1/4,20.4,10,432(-12),[西] 牧田和弥
4,7,12,センセーション,牝3,53,古川吉洋,1:49.2,クビ,3.5,1,478(0),[西] 矢作芳人
5,3,3,ダンツクロノス,牡4,57,津村明秀,1:49.3,1/2,7.1,3,522(+16),[西] 山内研二
6,8,13,モモトンボ,牝4,55,吉田隼人,1:49.3,アタマ,37.6,11,454(+4),[東] 栗田徹
7,4,6,サンライズシルバー,牡4,54,小崎綾也,1:49.4,クビ,69.8,13,466(+6),[西] 音無秀孝
8,2,2,ミュゼミランダ,牝3,53,丸山元気,1:49.4,クビ,16.1,6,420(-6),[東] 黒岩陽一
9,6,9,アルマシャウラ,牝4,55,柴山雄一,1:49.5,クビ,110.5,14,438(-16),[東] 鹿戸雄一
10,5,7,イオラニ,牡3,55,江田照男,1:49.5,ハナ,19.2,9,484(-2),[東] 栗田博憲
11,7,11,パープルセイル,牝3,53,杉原誠人,1:49.5,アタマ,17.8,8,432(-4),[東] 古賀慎明
12,8,14,ヤマニンアルゴシー,セ4,57,伊藤工真,1:49.8,1.3/4,15.5,5,462(-6),[東] 池上昌弘
13,3,4,サンエルピス,牝3,53,高倉稜,1:50.0,1.1/4,17.5,7,444(-12),[西] 浅見秀一
14,1,1,ハイベストバイオ,牡3,53,松若風馬,1:50.2,1,3.6,2,518(-4),[西] 梅田智之
