着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,1,1,ソロル,牡5,57.5,吉田隼人,1:44.3,,6.3,3,504(0),[西] 中竹和也
2,6,9,ヒラボクプリンス,牡5,54.0,菱田裕二,1:44.3,アタマ,8.8,4,494(-4),[西] 加藤敬二
3,3,3,ジェベルムーサ,牡5,57.0,岩田康誠,1:44.4,1/2,2.6,1,566(0),[東] 大竹正博
4,2,2,ヒラボクマジック,牡7,54.0,丸田恭介,1:44.5,3/4,44.9,10,516(+6),[東] 大竹正博
5,7,11,オールブラックス,牡6,54.0,藤岡康太,1:44.7,1.1/4,16.2,6,482(-4),[西] 中尾秀正
6,5,6,ソーミラキュラス,牝5,53.0,柴山雄一,1:44.9,1.1/4,10.3,5,526(+13),[東] 鹿戸雄一
7,5,7,カーティスバローズ,牡5,54.0,池添謙一,1:45.0,クビ,27.3,8,508(-4),[西] 中竹和也
8,7,10,エアウルフ,牡8,56.0,松田大作,1:45.2,1.1/2,46.4,11,486(0),[西] 角居勝彦
9,4,5,ヒュウマ,牡5,54.0,丸山元気,1:45.3,3/4,62.7,12,512(+2),[東] 斎藤誠
10,8,12,マイネルバイカ,牡6,56.0,丹内祐次,1:45.5,1.1/4,18.7,7,476(-16),[西] 西村真幸
11,8,13,ティアップゴールド,牡9,52.0,黛弘人,1:46.4,5,201.5,13,480(-10),[東] 奥平雅士
12,6,8,ヒメサクラ,牝5,53.0,藤田伸二,1:46.5,クビ,28.2,9,468(+8),[東] 柴田政人
13,4,4,カチューシャ,牝6,55.0,伊藤工真,1:50.3,大,3.9,2,482(-4),[西] 角田晃一
