着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,3,5,ダービーフィズ,牡5,54.0,岩田康誠,1:59.1,,6.4,3,448(-6),[東] 小島太
2,2,3,ハギノハイブリッド,牡4,56.0,藤岡康太,1:59.1,アタマ,27.5,10,446(-6),[西] 松田国英
3,1,1,ヤマカツエース,牡3,53.0,池添謙一,1:59.7,3.1/2,16.5,7,478(-10),[西] 池添兼雄
4,6,11,エアソミュール,牡6,57.5,Ｍ．デム,1:59.8,1/2,3.9,1,496(0),[西] 角居勝彦
5,7,13,レッドレイヴン,牡5,56.0,柴山雄一,2:00.3,3,6.8,5,518(+4),[東] 藤沢和雄
6,8,15,ツクバコガネオー,セ7,54.0,勝浦正樹,2:00.3,アタマ,173.9,15,534(+4),[東] 尾形充弘
7,4,8,アーデント,牡6,56.0,武豊,2:00.5,1.1/4,16.7,8,476(-2),[東] 加藤征弘
8,8,16,マイネルミラノ,牡5,56.0,丹内祐次,2:00.6,1/2,5.8,2,478(+2),[東] 相沢郁
9,7,14,ヴァーゲンザイル,セ7,54.0,田辺裕信,2:00.6,クビ,50.9,12,452(+4),[東] 田村康仁
10,4,7,ラブイズブーシェ,牡6,57.0,古川吉洋,2:00.7,1/2,11.9,6,460(0),[西] 村山明
11,6,12,デウスウルト,セ7,55.0,川田将雅,2:01.1,2.1/2,6.6,4,470(0),[西] 平田修
12,5,10,リベルタス,牡7,54.0,吉田隼人,2:01.7,3.1/2,24.6,9,502(-2),[西] 角居勝彦
13,1,2,サイモントルナーレ,牡9,49.0,井上敏樹,2:02.0,1.1/2,256.2,16,454(-2),[東] 田中清隆
14,2,4,エックスマーク,牡6,55.0,三浦皇成,2:02.1,3/4,27.8,11,486(+2),[西] 角居勝彦
15,5,9,ホーカーテンペスト,牡6,54.0,四位洋文,2:03.2,7,70.4,13,506(-4),[東] 藤沢和雄
16,3,6,サトノプライマシー,セ6,55.0,丸山元気,2:06.2,大,71.7,14,532(+6),[東] 堀宣行
