0,1,2,3
単勝,1,320,2
複勝,1 9 6,110 110 130,1 2 4
枠連,1 - 8,270,1
馬連,1 - 9,370,1
ワイド,1 - 9 1 - 6 6 - 9,180 250 230,1 5 3
馬単,1 → 9,850,3
三連複,1 - 6 - 9,430,1
三連単,1 → 9 → 6,2490,6
