0,1,2,3
単勝,6,1430,7
複勝,6 5 1,250 110 190,4 1 3
枠連,5 - 6,1320,6
馬連,5 - 6,1280,6
ワイド,5 - 6 1 - 6 1 - 5,"470 1,020 370",5 13 2
馬単,6 → 5,3610,13
三連複,1 - 5 - 6,2510,8
三連単,6 → 5 → 1,19800,72
