0,1,2,3
単勝,1,2890,10
複勝,1 2 11,550 140 170,10 1 2
枠連,1 - 2,4010,16
馬連,1 - 2,3420,14
ワイド,1 - 2 1 - 11 2 - 11,"1,120 2,400 410",15 29 2
馬単,1 → 2,10250,39
三連複,1 - 2 - 11,6080,18
三連単,1 → 2 → 11,64670,221
