0,1,2,3
単勝,9,2570,8
複勝,9 12 13,460 130 190,8 1 2
枠連,6 - 8,710,4
馬連,9 - 12,4100,17
ワイド,9 - 12 9 - 13 12 - 13,"1,150 2,070 390",15 25 2
馬単,9 → 12,12900,41
三連複,9 - 12 - 13,7530,25
三連単,9 → 12 → 13,77010,244
