0,1,2,3
単勝,16,3230,9
複勝,16 8 3,810 210 290,13 3 4
枠連,4 - 8,2300,11
馬連,8 - 16,9150,32
ワイド,8 - 16 3 - 16 3 - 8,"3,540 3,770 880",41 44 6
馬単,16 → 8,26540,82
三連複,3 - 8 - 16,22830,75
三連単,16 → 8 → 3,217720,640
