0,1,2,3
単勝,2,110,1
複勝,2 18 5,110 240 870,1 3 14
枠連,1 - 8,350,1
馬連,2 - 18,610,2
ワイド,2 - 18 2 - 5 5 - 18,"350 1,680 16,520",2 14 94
馬単,2 → 18,620,2
三連複,2 - 5 - 18,19020,63
三連単,2 → 18 → 5,37180,118
