0,1,2,3
単勝,3,1590,6
複勝,3 6 1,400 420 170,6 7 1
枠連,2 - 3,3890,14
馬連,3 - 6,14070,38
ワイド,3 - 6 1 - 3 1 - 6,"3,660 1,270 1,080",39 11 8
馬単,3 → 6,26470,73
三連複,1 - 3 - 6,15350,44
三連単,3 → 6 → 1,152920,414
