0,1,2,3
単勝,13,370,2
複勝,13 5 8,160 160 300,2 3 6
枠連,4 - 8,840,4
馬連,5 - 13,1000,3
ワイド,5 - 13 8 - 13 5 - 8,"460 1,290 970",3 15 9
馬単,13 → 5,1880,5
三連複,5 - 8 - 13,5100,12
三連単,13 → 5 → 8,17600,35
