0,1,2,3
単勝,1,510,3
複勝,1 13 8,"250 2,030 1,160",4 14 11
枠連,1 - 7,950,1
馬連,1 - 13,29960,58
ワイド,1 - 13 1 - 8 8 - 13,"8,060 3,580 19,380",60 37 96
馬単,1 → 13,39230,94
三連複,1 - 8 - 13,211480,321
三連単,1 → 13 → 8,1139000,1640
