0,1,2,3
単勝,11,1060,4
複勝,11 8 9,270 150 230,5 1 4
枠連,7 - 8,710,3
馬連,8 - 11,1910,7
ワイド,8 - 11 9 - 11 8 - 9,"720 1,250 460",7 18 4
馬単,11 → 8,4370,18
三連複,8 - 9 - 11,3790,15
三連単,11 → 8 → 9,27480,98
