0,1,2,3
単勝,6,3860,11
複勝,6 2 9,610 250 170,10 3 2
枠連,1 - 3,2370,9
馬連,2 - 6,12260,36
ワイド,2 - 6 6 - 9 2 - 9,"3,190 1,850 560",35 20 3
馬単,6 → 2,33010,94
三連複,2 - 6 - 9,13130,35
三連単,6 → 2 → 9,124290,370
