0,1,2,3
単勝,1,470,2
複勝,1 7 10,150 110 210,2 1 4
枠連,1 - 6,520,2
馬連,1 - 7,510,1
ワイド,1 - 7 1 - 10 7 - 10,230 640 410,1 8 4
馬単,1 → 7,1260,3
三連複,1 - 7 - 10,1400,2
三連単,1 → 7 → 10,6550,15
