着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,4,7,グレナディアーズ,牡4,57,北村友一,1:44.2,,2.4,1.0,500(+6),[西] 音無秀孝
2,3,5,スズカウラノス,牡6,57,幸英明,1:44.4,1.1/4,22.0,8.0,462(-2),[西] 坪憲章
3,3,6,メイショウドゥーマ,牡5,57,武豊,1:44.4,ハナ,29.1,10.0,490(+8),[西] 本田優
4,4,8,マッシヴヒーロー,牡6,57,岩崎翼,1:44.4,クビ,129.4,14.0,458(-2),[西] 大橋勇樹
5,6,11,ラインルーフ,牡3,54,武幸四郎,1:44.6,1.1/4,4.5,2.0,490(+6),[西] 松永昌博
6,1,2,エーシンエポナ,牝5,55,太宰啓介,1:44.6,クビ,19.1,6.0,496(+14),[西] 沖芳夫
7,5,9,ポメグラネイト,牡4,57,浜中俊,1:45.1,3,6.2,3.0,566(-8),[西] 長浜博之
8,2,4,ヴォルケンクラッツ,牡4,57,小牧太,1:45.4,1.1/2,9.1,4.0,536(+10),[西] 平田修
9,5,10,トラキチシャチョウ,牡4,57,三津谷隼,1:45.4,アタマ,77.8,12.0,496(+6),[西] 目野哲也
10,8,16,ヤマニンメンヒル,牡6,57,高倉稜,1:45.6,1.1/4,241.2,15.0,476(-6),[西] 柴田政見
11,8,15,ジャマイカジョー,牡7,57,森一馬,1:46.5,5,75.0,11.0,464(+4),[西] 西村真幸
12,7,13,スマートレパード,セ5,57,鮫島克駿,1:47.3,5,27.3,9.0,500(+8),[西] 安田隆行
13,6,12,ベストサーパス,牡6,57,大下智,1:47.4,クビ,100.4,13.0,508(+6),[西] 藤岡健一
14,1,1,ブライトアイディア,牡5,57,藤岡佑介,1:47.4,クビ,11.1,5.0,530(+16),[西] 宮徹
15,7,14,マズルファイヤー,牡5,57,松山弘平,1:47.5,クビ,19.8,7.0,570(+14),[西] 大久保龍
取,2,3,シュミット,牡5,57,川田将雅,,,---,,計不,[西] 松田博資
