着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,8,12,ゼンノブレーメン,牡3,54,松山弘平,1:59.6,,26.0,9,486(+6),[西] 石坂正
2,5,6,イイデフューチャー,牡4,57,幸英明,1:59.6,ハナ,8.4,5,456(-6),[西] 北出成人
3,2,2,アイオシルケン,牡3,54,岩崎翼,1:59.6,クビ,107.8,12,456(-10),[西] 西橋豊治
4,3,3,マイネリベルタス,牝4,55,高倉稜,1:59.7,1/2,9.2,6,436(+4),[西] 宮本博
5,6,7,マイネルレオーネ,牡3,54,川田将雅,1:59.7,クビ,5.3,3,414(+10),[西] 清水久詞
6,5,5,カレンラストショー,牡3,54,小牧太,1:59.8,クビ,15.3,7,432(+6),[西] 橋口弘次
7,7,9,ジャズファンク,牡3,54,武豊,1:59.8,クビ,3.4,1,492(+12),[西] 角田晃一
8,4,4,ロードフェンネル,セ4,57,鮫島良太,2:00.1,1.1/2,23.3,8,474(+8),[西] 昆貢
9,8,11,シャッターチャンス,牡3,54,浜中俊,2:00.3,1.1/4,4.4,2,444(+4),[西] 荒川義之
10,7,10,サトノロブロイ,牡4,57,川島信二,2:01.8,9,7.9,4,516(+2),[西] 南井克巳
11,1,1,メイショウカシュウ,牡3,54,藤岡佑介,2:04.2,大,83.8,11,490(+6),[西] 本田優
12,6,8,レッドクラーケン,牡5,57,中谷雄太,2:06.9,大,33.6,10,510(0),[西] 西園正都
