着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,3,4,タイセイアプローズ,牡3,54,松山弘平,1:47.2,,3.9,2,456(-2),[西] 宮本博
2,5,9,リーサルウェポン,牝4,55,川田将雅,1:47.3,3/4,2.8,1,436(+6),[西] 荒川義之
3,7,13,グリーンラヴ,牡5,57,浜中俊,1:47.4,3/4,14.7,6,478(0),[西] 中村均
4,8,15,メイショウコルノ,牡4,57,高倉稜,1:47.4,ハナ,263.4,15,530(0),[西] 河内洋
5,2,3,テーオービックバン,牡4,57,藤岡佑介,1:47.6,1.1/4,4.0,3,496(0),[西] 藤岡健一
6,8,14,マイネヴァリエンテ,牝4,55,和田竜二,1:47.7,1/2,21.0,7,454(+6),[西] 加用正
7,6,10,クールオープニング,牡4,57,太宰啓介,1:47.7,クビ,22.8,8,460(-2),[西] 橋口弘次
8,4,7,ブロウユアマインド,牡3,54,パートン,1:47.8,クビ,14.6,5,452(+2),[西] 吉田直弘
9,7,12,メモリーデシジョン,セ3,54,幸英明,1:47.8,クビ,57.8,10,470(+6),[西] 角田晃一
10,3,5,デンコウインパルス,牡3,54,国分恭介,1:47.9,クビ,102.8,12,486(+6),[西] 本田優
11,6,11,ランドオザリール,牡4,57,国分優作,1:48.2,1.3/4,9.8,4,516(-2),[西] 岡田稲男
12,2,2,ウルトラバローズ,牡4,57,秋山真一,1:48.2,アタマ,99.2,11,438(-2),[西] 松下武士
13,4,6,ワクワクカンヲ,牡4,57,松若風馬,1:48.4,1.1/4,43.1,9,464(+2),[西] 音無秀孝
14,1,1,トスカニーニ,牡5,57,小牧太,1:48.6,1.1/4,128.9,13,456(0),[西] 笹田和秀
15,5,8,レジーナ,牝5,55,酒井学,1:49.7,7,214.9,14,416(+6),[西] 田中章博
