着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,6,8,ヴァンヌーヴォー,牡6,54,秋山真一,1:42.6,,63.8,10,502(0),[西] 角田晃一
2,5,6,キクノソル,牡5,55,浜中俊,1:43.4,5,4.2,2,512(+6),[西] 北出成人
3,1,1,ランウェイワルツ,牡4,56,北村友一,1:43.4,クビ,1.8,1,504(0),[西] 音無秀孝
4,6,7,トウシンイーグル,セ7,55,和田竜二,1:43.6,1.1/2,11.8,4,476(+2),[西] 山内研二
5,7,10,ワンダーコロアール,牡6,55,幸英明,1:43.7,クビ,19.7,7,474(-4),[西] 河内洋
6,4,4,メテオロロジスト,牡8,55,松山弘平,1:43.9,1.1/2,86.6,11,524(-4),[西] 池江泰寿
7,3,3,キングヒーロー,牡6,54,小牧太,1:44.2,1.3/4,13.6,5,500(-6),[西] 大橋勇樹
8,8,11,セイカフォルトゥナ,牝6,48,松若風馬,1:44.7,3,60.0,9,498(+12),[西] 目野哲也
9,2,2,ダイヤノゲンセキ,セ7,54,国分優作,1:44.8,1/2,106.2,12,526(+8),[西] 坂口正則
10,7,9,サンライズブレット,牡7,54,太宰啓介,1:44.9,3/4,34.6,8,484(-6),[西] 平田修
11,8,12,クラージュドール,牡5,55,川田将雅,1:45.0,クビ,9.0,3,500(-6),[西] 池江泰寿
12,5,5,サウンドアドバイス,牝5,49,高倉稜,1:45.3,1.3/4,15.4,6,444(+2),[西] 松元茂樹
