0,1,2,3
単勝,10,480,2
複勝,10 7 4,210 580 340,3 8 5
枠連,4 - 6,3030,12
馬連,7 - 10,5480,21
ワイド,7 - 10 4 - 10 4 - 7,"1,800 1,030 2,860",24 10 35
馬単,10 → 7,8590,29
三連複,4 - 7 - 10,16410,54
三連単,10 → 7 → 4,81710,268
