着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,5,5,ユニコーンライオン,牡3,54,岩田康誠,2:01.7,,3.3,2,510(-4),[西] 矢作芳人
2,8,11,ムーンレイカー,牡4,57,池添謙一,2:01.7,ハナ,17.9,5,468(-6),[西] 池添兼雄
3,2,2,フリージングレイン,牡5,57,ルメール,2:01.8,1/2,3.9,3,524(+2),[東] 古賀慎明
4,1,1,バケットリスト,牝4,55,菱田裕二,2:01.9,1/2,55.3,10,478(-4),[東] 高橋文雅
5,4,4,イノセントミューズ,牝3,52,北村友一,2:02.0,3/4,2.5,1,466(0),[西] 笹田和秀
6,3,3,ロードプレミアム,牡6,57,横山武史,2:02.1,1/2,32.4,8,510(+2),[東] 斎藤誠
7,7,8,プレイヤーサムソン,牡6,57,四位洋文,2:02.2,3/4,39.3,9,472(-4),[東] 大和田成
8,6,7,ハウエバー,牡5,57,柴山雄一,2:02.2,アタマ,24.5,7,426(-4),[東] 和田正一
9,7,9,スワーヴノートン,牡5,57,吉田隼人,2:02.3,クビ,15.1,4,486(-2),[東] 田中博康
10,6,6,トミケンボハテル,牡5,57,丹内祐次,2:02.3,ハナ,22.0,6,502(+8),[東] 武市康男
11,8,10,ピッツバーグ,セ6,57,松岡正海,2:02.3,クビ,59.0,11,490(-2),[西] 矢作芳人
