着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,8,13,リョウランヒーロー,牡5,56,横山武史,1:46.4,,2.7,1,476(-4),[東] 小野次郎
2,3,3,アノ,牡3,54,武豊,1:47.0,3.1/2,5.2,3,448(+12),[西] 鈴木孝志
3,5,7,ハギノオムイデアル,牡3,54,池添謙一,1:47.1,3/4,8.2,4,480(+2),[西] 松田国英
4,1,1,カガスター,牡4,54,菅原明良,1:47.4,1.1/2,28.8,9,452(-2),[東] 高市圭二
5,8,14,タガノゴマチャン,牡3,51,団野大成,1:47.4,アタマ,4.8,2,474(+2),[西] 加用正
6,5,8,ダノンシティ,牡3,54,北村友一,1:47.7,1.3/4,15.6,6,468(0),[西] 橋口慎介
7,4,5,ハイチーズ,牡4,57,松岡正海,1:47.7,クビ,76.5,10,504(+4),[東] 小島茂之
8,3,4,フィールドステイ,牡5,57,古川吉洋,1:47.8,クビ,25.0,8,494(+4),[西] 西園正都
9,4,6,キャリーオン,牡3,53,富田暁,1:48.0,1.1/4,97.7,13,432(-4),[西] 河内洋
10,6,10,シルヴァーメテオ,牡5,57,黛弘人,1:48.3,1.3/4,140.0,14,482(-4),[東] 石栗龍彦
11,2,2,チェルシーライオン,牡3,54,岩田康誠,1:48.8,3,16.4,7,482(+2),[西] 矢作芳人
12,6,9,リアルモンテ,牡4,57,桑村真明,1:49.1,2,84.8,11,484(0),[東] 中川公成
13,7,12,ブレイブウォリアー,牡5,57,原田和真,1:49.1,クビ,87.8,12,486(+6),[東] 小桧山悟
14,7,11,マイティバローズ,牡4,57,藤岡佑介,1:49.2,クビ,8.6,5,436(-21),[西] 上村洋行
