着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,3,3,ダイトウキョウ,牡3,54,ルメール,1:08.4,,3.5,2,454(+2),[東] 戸田博文
2,6,10,ゴールドペガサス,牡3,54,戸崎圭太,1:08.4,クビ,3.5,1,454(0),[東] 佐藤吉勝
3,4,5,デンコウヒノマル,牡4,57,福永祐一,1:08.5,3/4,8.4,4,500(-4),[西] 坂口正則
4,6,9,ファンデルワールス,セ6,57,田辺裕信,1:08.6,1/2,20.3,6,492(0),[東] 大和田成
5,3,4,エトルアンフルール,牝5,55,松岡正海,1:08.7,クビ,98.1,13,492(+12),[東] 高柳瑞樹
6,4,6,ラブローレル,牝3,52,池添謙一,1:08.7,ハナ,41.2,9,410(+2),[西] 森田直行
7,1,1,カシノワルツ,牝5,55,二本柳壮,1:09.0,1.3/4,64.8,10,446(-4),[東] 二本柳俊
8,8,13,アルマエルナト,牡4,57,横山典弘,1:09.0,アタマ,3.6,3,480(-2),[東] 伊藤大士
9,2,2,モーニングコール,牝5,55,石橋脩,1:09.1,3/4,11.2,5,434(+2),[西] 角田晃一
10,7,11,ワイルドジョイ,牡8,57,長岡禎仁,1:09.1,アタマ,24.0,7,460(-2),[東] 小島茂之
11,8,14,スーパーアース,牝5,55,江田照男,1:09.1,ハナ,36.1,8,466(+4),[東] 菊川正達
12,7,12,キングクリチャン,牡6,57,宮崎北斗,1:09.2,1/2,72.5,11,500(+4),[東] 高市圭二
13,5,8,レッドガルシア,牡6,57,吉田豊,1:09.6,2.1/2,87.7,12,500(+2),[東] 中舘英二
14,5,7,タイキガラハッド,牡7,57,田中勝春,1:11.4,大,145.2,14,540(+16),[西] 森田直行
