着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,6,11,ハッピーウィルス,牡3,55,吉田隼人,2:04.5,,5.3,2,494(+6),[西] 高橋康之
2,1,1,マイネルサージュ,牡3,55,丹内祐次,2:04.8,2,9.4,5,496(-2),[東] 鹿戸雄一
3,6,12,エヴァンジル,牝3,53,宮崎北斗,2:05.5,4,28.3,13,468(-6),[東] 菊川正達
4,8,15,ネオアトラクション,牡3,55,川須栄彦,2:06.0,3,18.7,8,492(+10),[西] 角居勝彦
5,8,16,キングイマデショウ,牡3,55,石橋脩,2:06.1,1/2,66.7,15,476(+8),[東] 蛯名利弘
6,2,3,マイネボニータ,牝4,55,黛弘人,2:06.3,1.1/4,28.1,12,410(-2),[西] 田所秀孝
7,4,7,スターリーウインド,牝3,53,松若風馬,2:06.3,クビ,4.2,1,472(-10),[西] 今野貞一
8,7,14,レッドグルック,牡4,57,丸田恭介,2:06.5,3/4,13.4,6,500(+14),[東] 手塚貴久
9,3,5,イイデフューチャー,牡4,57,古川吉洋,2:06.6,1/2,7.9,4,446(-16),[西] 北出成人
10,1,2,タイセイマジック,牡4,57,中谷雄太,2:06.7,3/4,76.8,16,474(+2),[西] 矢作芳人
11,7,13,アンジュデュバン,牝4,55,井上敏樹,2:06.8,1/2,48.3,14,452(0),[東] 武市康男
12,4,8,アキトプレスト,牡3,55,横山和生,2:06.9,クビ,23.8,10,482(+6),[東] 牧光二
13,2,4,ストーミング,牡4,57,菱田裕二,2:07.1,1.1/2,6.4,3,476(-6),[東] 新開幸一
14,5,9,タガノレグルス,牡3,55,鮫島克駿,2:07.2,3/4,20.5,9,476(+4),[西] 松田博資
15,5,10,テンシンランマン,牝5,55,丸山元気,2:07.3,1/2,14.5,7,486(-6),[東] 伊藤伸一
16,3,6,レイヨンヴェール,牝4,55,津村明秀,2:07.4,クビ,28.0,11,488(+2),[東] 武藤善則
