着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,1,1,スプリングサヴァン,牝4,55,伊藤工真,1:11.2,,16.4,7,442(-2),[東] 上原博之
2,5,10,リミットブレイク,牡3,56,川須栄彦,1:11.3,1/2,9.3,5,520(+8),[東] 尾関知人
3,2,4,ハコダテローズ,牝3,54,菱田裕二,1:11.3,クビ,22.3,8,422(+2),[西] 岡田稲男
4,5,9,ツクバアラモード,牝5,55,嘉藤貴行,1:11.4,1/2,85.7,14,470(+10),[東] 田中清隆
5,7,14,ジェントルヴァウ,牝3,54,吉田隼人,1:11.5,1/2,4.9,2,458(-2),[西] 藤原英昭
6,4,7,テンテマリ,牝4,55,丸山元気,1:11.5,クビ,28.7,9,442(-2),[東] 柄崎孝
7,7,13,マルクナッテ,牝4,55,鮫島克駿,1:11.6,クビ,9.4,6,412(-8),[西] 谷潔
8,3,6,ショウナンマキシム,牝3,54,勝浦正樹,1:11.6,クビ,84.3,13,416(-14),[西] 北出成人
9,8,15,イタリアンフェッテ,牝4,55,柴田大知,1:11.7,1/2,142.2,15,410(-4),[東] 中野栄治
10,2,3,メジャーフォルム,牝3,54,大野拓弥,1:11.7,クビ,6.4,3,450(-4),[東] 大江原哲
11,8,16,シェーネフラウ,牝3,54,黛弘人,1:11.8,1/2,34.1,10,484(-18),[東] 大竹正博
12,3,5,ベルモントラハイナ,牝4,55,松若風馬,1:11.8,ハナ,3.3,1,458(-2),[東] 和田正道
13,6,11,スピーディユウマ,牝5,55,長岡禎仁,1:11.9,クビ,192.2,16,446(+12),[東] 竹内正洋
14,6,12,ウエスタンユーノー,牝4,55,石橋脩,1:12.0,3/4,7.9,4,482(-8),[東] 菊沢隆徳
15,1,2,ヘニースウィフト,牡3,56,津村明秀,1:12.0,ハナ,43.4,12,484(+4),[東] 二ノ宮敬
16,4,8,マコトグナイゼナウ,牡3,56,幸英明,1:14.1,大,34.3,11,444(+10),[西] 鮫島一歩
