着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,2,2,マルターズアポジー,牡3,56,吉田隼人,2:02.3,,5.2,3,524(-6),[東] 堀井雅広
2,5,5,トーセンカナロア,牡3,56,杉原誠人,2:02.5,1,3.6,1,466(-4),[東] 小桧山悟
3,1,1,ルグランパントル,牡3,56,松若風馬,2:02.7,1.1/2,11.0,6,466(-6),[東] 栗田博憲
4,8,9,ニシノマジック,牡3,56,黛弘人,2:03.3,3.1/2,7.2,4,484(+4),[東] 奥平雅士
5,3,3,ファイアフライ,牝3,54,川須栄彦,2:03.7,2.1/2,123.4,10,440(0),[東] 奥村武
6,6,6,メイショウリンクス,牡3,56,国分恭介,2:04.1,2.1/2,7.4,5,480(+8),[西] 西浦勝一
7,7,7,ジャストフォーユー,牡3,56,津村明秀,2:04.2,3/4,3.6,2,470(0),[東] 栗田徹
8,4,4,サトノフラリッシュ,牝3,54,丹内祐次,2:04.3,クビ,22.0,8,502(-6),[西] 南井克巳
9,7,8,カゼノトビラ,牝3,54,西田雄一,2:06.2,大,16.3,7,450(-2),[東] 根本康広
10,8,10,キャンディーハウス,牝3,54,小崎綾也,2:07.5,8,28.8,9,474(+8),[東] 中舘英二
