0,1,2,3
単勝,2,230,1
複勝,2 8 7,140 190 580,1 3 8
枠連,1 - 4,660,2
馬連,2 - 8,1030,3
ワイド,2 - 8 2 - 7 7 - 8,"430 1,560 2,540",3 18 27
馬単,2 → 8,1620,4
三連複,2 - 7 - 8,8100,24
三連単,2 → 8 → 7,26890,66
