0,1,2,3
単勝,8,1250,5
複勝,8 12 10,310 430 580,4 6 8
枠連,5 - 7,620,1
馬連,8 - 12,7960,29
ワイド,8 - 12 8 - 10 10 - 12,"2,150 3,460 2,590",25 40 32
馬単,8 → 12,17240,62
三連複,8 - 10 - 12,42470,134
三連単,8 → 12 → 10,266640,813
