0,1,2,3
単勝,10,1260,6
複勝,10 11 4,350 220 240,6 2 3
枠連,6 - 6,2650,14
馬連,10 - 11,2820,5
ワイド,10 - 11 4 - 10 4 - 11,"1,080 1,850 1,170",4 27 5
馬単,10 → 11,5640,15
三連複,4 - 10 - 11,10200,25
三連単,10 → 11 → 4,56760,128
