0,1,2,3
単勝,5,400,1
複勝,5 1 2,170 200 350,1 3 7
枠連,1 - 3,790,2
馬連,1 - 5,1220,2
ワイド,1 - 5 2 - 5 1 - 2,"540 900 1,250",2 10 16
馬単,5 → 1,2080,1
三連複,1 - 2 - 5,4950,10
三連単,5 → 1 → 2,15570,15
