0,1,2,3
単勝,1,230,1
複勝,1 16 12,130 480 150,1 7 2
枠連,1 - 8,3160,12
馬連,1 - 16,6310,18
ワイド,1 - 16 1 - 12 12 - 16,"1,980 290 1,710",21 1 17
馬単,1 → 16,10610,31
三連複,1 - 12 - 16,7450,22
三連単,1 → 16 → 12,37370,109
