0,1,2,3
単勝,15,280,1
複勝,15 14 2,150 630 310,1 9 6
枠連,8 - 8,4980,17
馬連,14 - 15,5240,20
ワイド,14 - 15 2 - 15 2 - 14,"1,550 730 4,830",19 5 50
馬単,15 → 14,7460,32
三連複,2 - 14 - 15,16040,49
三連単,15 → 14 → 2,70670,232
