0,1,2,3
単勝,3,1850,9
複勝,3 2 4,620 480 440,10 7 6
枠連,2 - 3,10870,30
馬連,2 - 3,11320,43
ワイド,2 - 3 3 - 4 2 - 4,"3,270 3,150 2,880",42 41 39
馬単,3 → 2,22730,86
三連複,2 - 3 - 4,32490,109
三連単,3 → 2 → 4,201980,651
