0,1,2,3
単勝,12,340,2
複勝,12 11 10,"170 130 1,130",3 1 12
枠連,7 - 8,340,1
馬連,11 - 12,380,1
ワイド,11 - 12 10 - 12 10 - 11,"210 4,850 2,580",1 41 27
馬単,12 → 11,980,3
三連複,10 - 11 - 12,9440,26
三連単,12 → 11 → 10,40800,118
