0,1,2,3
単勝,8,6910,10
複勝,8 9 1,970 140 150,10 1 2
枠連,7 - 8,1550,6
馬連,8 - 9,13010,32
ワイド,8 - 9 1 - 8 1 - 9,"3,200 2,970 250",35 34 1
馬単,8 → 9,32590,70
三連複,1 - 8 - 9,11350,42
三連単,8 → 9 → 1,150090,374
