0,1,2,3
単勝,4,280,1
複勝,4 11 7,160 680 240,1 12 4
枠連,3 - 6,1420,4
馬連,4 - 11,6360,24
ワイド,4 - 11 4 - 7 7 - 11,"2,460 650 4,010",35 4 52
馬単,4 → 11,9040,36
三連複,4 - 7 - 11,19530,75
三連単,4 → 11 → 7,95440,349
