0,1,2,3
単勝,2,2010,8
複勝,2 7 4,580 320 540,8 3 7
枠連,2 - 6,1670,7
馬連,2 - 7,7840,25
ワイド,2 - 7 2 - 4 4 - 7,"2,270 2,250 2,130",28 27 22
馬単,2 → 7,16650,48
三連複,2 - 4 - 7,28870,75
三連単,2 → 7 → 4,199550,418
