0,1,2,3
単勝,16,1660,10
複勝,16 9 7,490 840 410,10 12 6
枠連,5 - 8,2910,16
馬連,9 - 16,29070,84
ワイド,9 - 16 7 - 16 7 - 9,"7,440 2,870 6,020",83 45 77
馬単,16 → 9,53410,160
三連複,7 - 9 - 16,134680,351
三連単,16 → 9 → 7,872450,2128
